issue_date,pred_date,Observed_Q_point,Observed_H_point,Observed_Q_max,Observed_H_max,issue_state_Q,issue_state_H,P_issue,ET_issue,Q_issue,H_issue,P_sum_2_issue,ET_sum_2_issue,P_minus_ET_sum_2_issue,effective_P_sum_2_issue,P_sum_3_issue,ET_sum_3_issue,P_minus_ET_sum_3_issue,effective_P_sum_3_issue,P_sum_5_issue,ET_sum_5_issue,P_minus_ET_sum_5_issue,effective_P_sum_5_issue,P_sum_7_issue,ET_sum_7_issue,P_minus_ET_sum_7_issue,effective_P_sum_7_issue,P_sum_14_issue,ET_sum_14_issue,P_minus_ET_sum_14_issue,effective_P_sum_14_issue,P_sum_21_issue,ET_sum_21_issue,P_minus_ET_sum_21_issue,effective_P_sum_21_issue,P_sum_30_issue,ET_sum_30_issue,P_minus_ET_sum_30_issue,effective_P_sum_30_issue,P_sum_40_issue,ET_sum_40_issue,P_minus_ET_sum_40_issue,effective_P_sum_40_issue
2025-07-29,2025-08-01,3.56377110432497,0.330446451661089,4.68207406587742,0.357605332481463,3.03674771180372,0.31584710671779,0.148,2.167,3.03674771180372,0.31584710671779,9.351999999999999,2.75,6.601999999999986,8.620999999999986,20.782,3.659,17.123000000000015,19.142,31.025000000000002,6.457,24.568000000000012,26.586999999999996,33.103,7.999,25.10399999999997,27.561000000000014,64.87,23.209,41.660999999999994,56.12700000000001,117.56800000000001,47.49999999999999,70.068,98.932,136.272,85.261,51.01099999999999,113.209,277.592,107.011,170.581,241.31799999999998
2025-07-30,2025-08-02,3.08364176762891,0.317204984420806,4.68207406587742,0.357605332481463,4.15628854272986,0.345386266726085,28.947,1.75,4.15628854272986,0.345386266726085,29.095,3.917,25.177999999999983,27.196999999999985,38.299,4.5,33.799000000000014,35.818,54.775999999999996,6.645,48.131000000000014,50.15,59.972,8.645,51.32699999999997,53.784000000000006,93.817,21.521,72.29599999999999,83.32400000000001,145.62400000000002,44.82299999999999,100.80099999999999,126.12899999999999,165.219,83.844,81.37499999999999,140.406,306.39099999999996,107.907,198.48399999999998,268.515
2025-07-31,2025-08-03,3.24854549422467,0.321883968592153,3.56377110432497,0.330446451661089,4.68207406587742,0.357605332481463,14.548,1.334,4.68207406587742,0.357605332481463,43.495,3.084,40.41099999999999,40.41099999999999,43.643,5.2509999999999994,38.39200000000002,40.411,64.277,6.743,57.53400000000001,59.553,74.52,9.540999999999999,64.97899999999997,66.998,101.833,21.834,79.999,91.02700000000002,160.02400000000003,41.73,118.294,139.343,179.767,82.032,97.73499999999999,153.62,317.228,107.116,210.112,280.143
2025-08-01,2025-08-04,3.06472184594848,0.316658635004249,3.24854549422467,0.321883968592153,3.56377110432497,0.330446451661089,0.891,0.917,3.56377110432497,0.330446451661089,15.438999999999997,2.2510000000000003,13.187999999999986,13.213999999999986,44.385999999999996,4.001,40.38500000000001,40.411,53.738,6.7509999999999994,46.987000000000016,49.032,70.215,8.895999999999999,61.318999999999974,63.36400000000001,78.23100000000001,21.313,56.91799999999999,67.97200000000001,151.711,38.22,113.49099999999999,134.56599999999997,180.658,78.595,102.06299999999999,153.62,229.64600000000002,106.366,123.27999999999999,193.337
2025-08-02,2025-08-05,2.93947501248716,0.312989782438255,3.24854549422467,0.321883968592153,3.08364176762891,0.317204984420806,4.899,0.833,3.08364176762891,0.317204984420806,5.7899999999999965,1.75,4.039999999999986,4.065999999999986,20.338,3.084,17.25400000000002,17.280000000000005,49.433,7.0009999999999994,42.43200000000001,44.477000000000004,70.06700000000001,8.493,61.57399999999997,63.61900000000001,82.536,20.292,62.24399999999999,72.03800000000001,114.15500000000002,34.626,79.529,100.60399999999998,185.557,74.72,110.83699999999997,157.686,219.997,105.991,114.00599999999999,184.06300000000002
2025-08-03,2025-08-06,2.67146924651095,0.304811022584003,3.06472184594848,0.316658635004249,3.24854549422467,0.321883968592153,12.024,3.188,3.24854549422467,0.321883968592153,16.922999999999995,4.021,12.901999999999983,12.901999999999983,17.814,4.938000000000001,12.876000000000017,12.902000000000003,61.309,8.022,53.287000000000006,53.313,70.661,10.771999999999998,59.88899999999997,61.93400000000001,94.56,21.209,73.351,80.87400000000001,126.179,36.918,89.261,109.44,197.581,73.262,124.31899999999999,166.522,228.458,108.429,120.02899999999998,190.08599999999998
2025-08-04,2025-08-07,2.35581963362403,0.294519360257851,2.93947501248716,0.312989782438255,3.06472184594848,0.316658635004249,6.532,2.583,3.06472184594848,0.316658635004249,18.555999999999997,5.771000000000001,12.784999999999984,12.784999999999984,23.455,6.604000000000001,16.851000000000017,16.851000000000003,38.89399999999999,8.855,30.039000000000016,30.064999999999998,67.989,12.771999999999998,55.21699999999998,57.262000000000015,101.092,20.75,80.34199999999998,84.82300000000001,132.711,37.043,95.66799999999999,113.389,204.113,71.657,132.456,170.471,234.98999999999998,110.72,124.26999999999998,194.035
2025-08-05,2025-08-08,2.11600136704719,0.286132529063133,2.67146924651095,0.304811022584003,2.93947501248716,0.312989782438255,4.899,2.0,2.93947501248716,0.312989782438255,11.430999999999997,4.583,6.847999999999986,6.847999999999986,23.455,7.771000000000001,15.684000000000019,15.684000000000005,29.245,9.521,19.724000000000014,19.75,72.74,12.605,60.13499999999998,60.161000000000016,105.843,20.604,85.23899999999999,87.72200000000001,137.61,35.814,101.79599999999999,116.28800000000001,209.012,69.386,139.62599999999998,173.37,212.427,108.345,104.082,173.847
2025-08-06,2025-08-09,1.89874916011718,0.278027044465864,2.35581963362403,0.294519360257851,2.67146924651095,0.304811022584003,0.148,7.688,2.67146924651095,0.304811022584003,5.046999999999998,9.688,-4.641000000000014,2.898999999999986,11.578999999999999,12.270999999999999,-0.6919999999999806,6.848000000000005,28.502,16.292,12.210000000000015,19.75,43.941,18.543,25.39799999999997,32.96400000000001,103.913,27.188,76.725,86.74800000000002,137.758,40.06399999999999,97.694,116.28800000000001,209.16,72.22,136.93999999999997,173.37,211.38699999999997,109.158,102.22899999999998,173.847
2025-08-07,2025-08-10,1.71138198642076,0.270576752269961,2.11600136704719,0.286132529063133,2.35581963362403,0.294519360257851,0.0,2.312,2.35581963362403,0.294519360257851,0.14799999999999822,10.0,-9.852000000000015,0.0,5.046999999999998,11.999999999999998,-6.95299999999998,2.8990000000000054,23.602999999999998,17.771,5.832000000000013,15.683999999999997,29.393000000000004,19.521,9.871999999999971,19.75000000000001,103.913,29.062,74.85099999999998,86.74800000000002,131.226,41.355000000000004,89.87100000000001,110.777,190.456,70.105,120.35099999999998,159.09300000000002,209.15999999999997,109.72,99.43999999999998,173.37
2025-08-08,2025-08-11,1.5650574709814,0.264410508043508,1.89874916011718,0.278027044465864,2.11600136704719,0.286132529063133,0.0,2.322,2.11600136704719,0.286132529063133,0.0,4.634,-4.6340000000000146,0.0,0.14799999999999822,12.322,-12.17399999999998,0.0,11.579,16.905,-5.325999999999986,6.848,28.502000000000002,20.926,7.57599999999997,19.750000000000007,98.717,29.822,68.895,83.11400000000002,106.733,42.239,64.494,87.72200000000001,189.565,68.0,121.56499999999998,159.09300000000002,209.15999999999997,110.188,98.97199999999998,173.37
2025-08-09,2025-08-12,1.84789342669767,0.276050195072114,1.84789342669767,0.276050195072114,1.89874916011718,0.278027044465864,0.0,2.333,1.89874916011718,0.278027044465864,0.0,4.655000000000001,-4.6550000000000145,0.0,0.0,6.9670000000000005,-6.966999999999981,0.0,5.047,16.655,-11.607999999999986,2.899,23.603,22.426000000000002,1.1769999999999707,15.684000000000008,93.67,30.918999999999997,62.751,79.30300000000001,106.13900000000001,42.718,63.421,87.72200000000001,189.417,65.906,123.51099999999998,159.09300000000002,209.15999999999997,109.354,99.80599999999998,173.37
2025-08-10,2025-08-13,1.72160717967725,0.270995618067232,1.84789342669767,0.276050195072114,1.71138198642076,0.270576752269961,0.0,2.344,1.71138198642076,0.270576752269961,0.0,4.677000000000001,-4.677000000000014,0.0,0.0,6.9990000000000006,-6.998999999999981,0.0,0.148,16.999,-16.850999999999985,0.0,11.579000000000004,21.582,-10.003000000000027,6.8480000000000105,82.24,32.354,49.885999999999996,68.78200000000001,106.13900000000001,42.791,63.348,87.72200000000001,180.213,63.823,116.38999999999999,154.316,209.15999999999997,108.55199999999999,100.60799999999999,173.37
2025-08-11,2025-08-14,1.5676302820206,0.264521851292383,1.84789342669767,0.276050195072114,1.5650574709814,0.264410508043508,0.0,2.354,1.5650574709814,0.264410508043508,0.0,4.698,-4.698000000000015,0.0,0.0,7.031,-7.03099999999998,0.0,0.0,11.665000000000001,-11.664999999999985,0.0,5.047000000000003,21.353,-16.306000000000026,2.8990000000000107,73.036,34.125,38.910999999999994,60.161000000000016,106.13900000000001,42.103,64.036,87.72200000000001,137.75799999999998,61.75,76.00799999999998,116.28800000000001,209.15999999999997,106.55199999999999,102.60799999999999,173.37
2025-08-12,2025-08-15,1.45436649605457,0.259512072408725,1.72160717967725,0.270995618067232,1.84789342669767,0.276050195072114,7.868,0.688,1.84789342669767,0.276050195072114,7.8679999999999986,3.0420000000000007,4.825999999999986,7.179999999999986,7.8679999999999986,5.386,2.4820000000000197,7.180000000000006,7.868,10.041,-2.172999999999986,7.180000000000001,8.016000000000004,20.041,-12.025000000000027,7.180000000000011,80.75599999999999,32.646,48.10999999999999,67.34100000000002,113.85900000000001,40.644999999999996,73.214,94.902,145.62599999999998,61.542,84.08399999999997,123.468,217.028,102.532,114.49599999999998,180.55
2025-08-13,2025-08-16,1.3265937905518,0.253570871439687,1.5676302820206,0.264521851292383,1.72160717967725,0.270995618067232,0.0,1.636,1.72160717967725,0.270995618067232,7.8679999999999986,2.3240000000000007,5.543999999999986,7.179999999999986,7.8679999999999986,4.678,3.19000000000002,7.180000000000006,7.868,9.355,-1.4869999999999852,7.180000000000001,7.868000000000004,13.989,-6.121000000000026,7.180000000000011,51.809000000000005,32.532,19.276999999999997,40.14400000000001,111.781,41.177,70.604,93.928,145.62599999999998,60.720000000000006,84.90599999999999,123.46799999999999,217.028,99.522,117.50599999999999,180.55
2025-08-14,2025-08-17,1.21932423394217,0.248311915927084,1.45436649605457,0.259512072408725,1.5676302820206,0.264521851292383,0.0,2.583,1.5676302820206,0.264521851292383,0.0,4.219000000000001,-4.2190000000000145,0.0,7.8679999999999986,4.907,2.96100000000002,7.180000000000006,7.868,9.605,-1.7369999999999852,7.180000000000001,7.868000000000004,14.260000000000002,-6.392000000000026,7.180000000000011,37.261,33.781,3.479999999999996,26.930000000000014,111.781,43.321999999999996,68.459,93.928,145.62599999999998,60.074,85.55199999999999,123.46799999999999,217.028,97.917,119.11099999999999,180.55
2025-08-15,2025-08-18,1.13161485460736,0.243801628688837,1.3265937905518,0.253570871439687,1.45436649605457,0.259512072408725,0.0,2.375,1.45436649605457,0.259512072408725,0.0,4.958000000000001,-4.958000000000014,0.0,0.0,6.594,-6.593999999999981,0.0,7.868,9.636,-1.7679999999999854,7.180000000000001,7.868000000000004,14.312999999999999,-6.445000000000027,7.180000000000011,36.370000000000005,35.239,1.1309999999999958,26.930000000000014,106.58500000000001,44.135,62.45,90.294,145.62599999999998,59.011,86.61499999999998,123.46799999999999,217.028,96.021,121.00699999999999,180.55
2025-08-16,2025-08-19,1.17750430490879,0.24618657558674,1.21932423394217,0.248311915927084,1.3265937905518,0.253570871439687,0.0,3.125,1.3265937905518,0.253570871439687,0.0,5.500000000000001,-5.500000000000014,0.0,0.0,8.083,-8.08299999999998,0.0,7.868,10.407,-2.5389999999999855,7.180000000000001,7.868000000000004,15.105,-7.237000000000027,7.180000000000011,31.470999999999997,37.531,-6.060000000000004,22.86400000000001,101.53800000000001,46.024,55.514,86.483,139.094,61.115,77.97899999999998,117.957,217.028,94.292,122.73599999999999,180.55
2025-08-17,2025-08-20,1.19627024291099,0.247145793225512,1.19627024291099,0.247145793225512,1.21932423394217,0.248311915927084,0.0,3.688,1.21932423394217,0.248311915927084,0.0,6.813000000000001,-6.813000000000015,0.0,0.0,9.188,-9.187999999999981,0.0,0.0,13.407,-13.406999999999988,0.0,7.868000000000004,16.449,-8.581000000000028,7.180000000000011,19.447,38.031,-18.584000000000003,14.028000000000015,90.108,48.803000000000004,41.305,75.962,114.601,63.365,51.235999999999976,94.902,198.324,93.55300000000001,104.77099999999999,166.27300000000002
2025-08-18,2025-08-21,2.80909216384209,0.309069415937494,2.80909216384209,0.309069415937494,1.13161485460736,0.243801628688837,0.0,3.292,1.13161485460736,0.243801628688837,0.0,6.98,-6.980000000000015,0.0,0.0,10.105,-10.10499999999998,0.0,0.0,15.063,-15.062999999999986,0.0,7.868000000000004,17.387,-9.519000000000027,7.180000000000011,12.915,38.74,-25.825,10.079000000000015,80.90400000000001,51.512,29.391999999999996,67.341,114.00699999999999,64.803,49.20399999999998,94.902,197.433,92.41799999999999,105.01499999999999,166.27300000000002
2025-08-19,2025-08-22,2.52253583276708,0.300051601933808,2.80909216384209,0.309069415937494,1.17750430490879,0.24618657558674,6.086,2.906,1.17750430490879,0.24618657558674,6.0859999999999985,6.198,-0.11200000000001387,3.179999999999986,6.0859999999999985,9.886,-3.7999999999999803,3.1800000000000055,6.086,15.386,-9.299999999999986,3.18,6.086000000000004,19.604999999999997,-13.519000000000025,3.180000000000011,14.102,39.646,-25.544,10.360000000000015,86.842,52.251000000000005,34.591,70.521,120.09299999999999,65.438,54.65499999999998,98.08200000000001,203.37099999999998,90.897,112.47399999999999,169.453
2025-08-20,2025-08-23,2.2347831739972,0.29035403502439,2.80909216384209,0.309069415937494,1.19627024291099,0.247145793225512,0.0,2.906,1.19627024291099,0.247145793225512,6.0859999999999985,5.812,0.2739999999999858,3.179999999999986,6.0859999999999985,9.104,-3.0179999999999803,3.1800000000000055,6.086,15.917,-9.830999999999985,3.18,6.086000000000004,20.875,-14.789000000000028,3.180000000000011,13.954,34.864,-20.910000000000004,10.360000000000015,57.89500000000002,53.407000000000004,4.4879999999999995,43.324,120.09299999999999,65.30199999999999,54.79099999999998,98.08200000000001,194.167,89.376,104.79099999999998,164.676
2025-08-21,2025-08-24,1.95409197821516,0.280142545122429,2.52253583276708,0.300051601933808,2.80909216384209,0.309069415937494,30.579,2.906,2.80909216384209,0.309069415937494,30.579,5.812,24.76699999999999,27.672999999999988,36.665,8.718,27.94700000000002,30.85300000000001,36.665,15.698,20.967000000000017,30.853,36.665000000000006,21.198,15.466999999999974,30.853000000000012,44.533,35.458000000000006,9.075,38.033000000000015,73.92600000000002,54.979,18.947000000000003,57.783,150.524,66.062,84.46199999999997,125.75500000000001,182.291,87.855,94.43599999999998,154.321
2025-08-22,2025-08-25,1.75839085014477,0.272490206599924,2.2347831739972,0.29035403502439,2.52253583276708,0.300051601933808,0.0,2.906,2.52253583276708,0.300051601933808,30.579,5.812,24.76699999999999,27.672999999999988,30.579,8.718,21.861000000000022,27.67300000000001,36.665,14.916,21.749000000000017,30.853,36.665000000000006,21.729000000000003,14.935999999999973,30.853000000000012,44.533,36.042,8.490999999999998,38.033000000000015,73.03500000000001,56.967999999999996,16.067000000000004,57.783,148.446,67.864,80.58199999999998,124.781,182.291,89.86500000000001,92.42599999999997,154.321
2025-08-23,2025-08-26,1.56344394595713,0.264340623661707,1.95409197821516,0.280142545122429,2.2347831739972,0.29035403502439,0.0,3.604,2.2347831739972,0.29035403502439,0.0,6.510000000000002,-6.510000000000014,0.0,30.579,9.416,21.163000000000018,27.67300000000001,36.665,15.228,21.437000000000015,30.853,36.665000000000006,22.208000000000002,14.456999999999976,30.853000000000012,44.533,37.313,7.219999999999999,38.033000000000015,68.13600000000001,59.739,8.397000000000004,53.717,148.446,71.03,77.41599999999998,124.781,182.291,91.01100000000001,91.27999999999999,154.321
2025-08-24,2025-08-27,1.37998212142406,0.256093349946476,1.75839085014477,0.272490206599924,1.95409197821516,0.280142545122429,0.0,3.542,1.95409197821516,0.280142545122429,0.0,7.146000000000001,-7.146000000000014,0.0,0.0,10.052,-10.051999999999982,0.0,30.579,15.863999999999999,14.715000000000018,27.673000000000002,36.665000000000006,22.061999999999998,14.602999999999975,30.853000000000012,44.533,38.511,6.0219999999999985,38.033000000000015,56.112000000000016,60.092999999999996,-3.980999999999995,44.881,143.25,73.00999999999999,70.23999999999998,121.147,182.291,91.324,90.96699999999998,154.321
2025-08-25,2025-08-28,1.19501755435466,0.247082044686204,1.56344394595713,0.264340623661707,1.75839085014477,0.272490206599924,0.0,3.521,1.75839085014477,0.272490206599924,0.0,7.063000000000001,-7.063000000000014,0.0,0.0,10.667,-10.666999999999982,0.0,30.579,16.479,14.100000000000016,27.673000000000002,36.665000000000006,22.291,14.373999999999974,30.853000000000012,44.533,39.678000000000004,4.854999999999997,38.033000000000015,49.58000000000001,61.031,-11.450999999999993,40.932,138.203,75.29499999999999,62.90799999999999,117.33600000000001,182.291,91.40700000000001,90.88399999999999,154.321
2025-08-26,2025-08-29,1.0288316491905,0.238240541823035,1.37998212142406,0.256093349946476,1.56344394595713,0.264340623661707,0.0,2.688,1.56344394595713,0.264340623661707,0.0,6.209000000000001,-6.209000000000014,0.0,0.0,9.751000000000001,-9.750999999999983,0.0,0.0,16.261,-16.260999999999985,0.0,30.579000000000008,22.073,8.505999999999975,27.673000000000012,36.665,41.678,-5.013000000000003,30.853000000000016,44.68100000000002,61.719,-17.037999999999997,38.033,126.773,77.074,49.698999999999984,106.81500000000001,175.759,93.07400000000001,82.68499999999999,148.81
2025-08-27,2025-08-30,1.00925572460193,0.237144060514623,1.19501755435466,0.247082044686204,1.37998212142406,0.256093349946476,0.0,2.639,1.37998212142406,0.256093349946476,0.0,5.327000000000001,-5.327000000000014,0.0,0.0,8.848,-8.847999999999983,0.0,0.0,15.994,-15.993999999999986,0.0,30.579000000000008,21.806,8.772999999999975,27.673000000000012,36.665,42.681000000000004,-6.016000000000002,30.853000000000016,44.533000000000015,56.67,-12.136999999999993,38.033,117.569,79.13000000000001,38.43899999999998,98.194,151.266,94.275,56.990999999999985,125.75500000000001
2025-08-28,2025-08-31,1.13659285783778,0.244063116850993,1.13659285783778,0.244063116850993,1.19501755435466,0.247082044686204,0.0,3.569,1.19501755435466,0.247082044686204,0.0,6.208,-6.208000000000014,0.0,0.0,8.895999999999999,-8.895999999999981,0.0,0.0,15.959,-15.958999999999985,0.0,0.0,22.469,-22.469000000000026,0.0,36.665,43.666999999999994,-7.0020000000000024,30.853000000000016,44.533000000000015,57.927,-13.393999999999995,38.033,117.42099999999999,80.532,36.88899999999998,98.194,150.672,95.99000000000001,54.68199999999998,125.75500000000001
2025-08-29,2025-09-01,2.56085519549109,0.301291929320665,2.56085519549109,0.301291929320665,1.0288316491905,0.238240541823035,0.0,3.417,1.0288316491905,0.238240541823035,0.0,6.986000000000001,-6.986000000000014,0.0,0.0,9.625,-9.624999999999982,0.0,0.0,15.834,-15.833999999999985,0.0,0.0,22.979999999999997,-22.98000000000003,0.0,36.665,44.708999999999996,-8.044000000000002,30.853000000000016,44.533000000000015,59.022000000000006,-14.488999999999994,38.033,88.474,82.199,6.274999999999984,70.99700000000001,150.672,97.136,53.53599999999998,125.75500000000001
2025-08-30,2025-09-02,3.07991241950927,0.317097451748946,3.07991241950927,0.317097451748946,1.00925572460193,0.237144060514623,0.0,3.5,1.00925572460193,0.237144060514623,0.0,6.917000000000001,-6.917000000000014,0.0,0.0,10.486,-10.485999999999983,0.0,0.0,15.812999999999999,-15.812999999999985,0.0,0.0,22.875999999999998,-22.876000000000026,0.0,36.665,45.083999999999996,-8.419000000000002,30.853000000000016,44.533000000000015,60.189,-15.655999999999993,38.033,73.926,84.365,-10.439000000000016,57.783,150.672,97.594,53.07799999999998,125.75500000000001
2025-08-31,2025-09-03,2.7428564417455,0.307035930244643,3.07991241950927,0.317097451748946,1.13659285783778,0.244063116850993,0.0,2.396,1.13659285783778,0.244063116850993,0.0,5.896000000000001,-5.896000000000014,0.0,0.0,9.312999999999999,-9.312999999999981,0.0,0.0,15.521,-15.520999999999987,0.0,0.0,21.73,-21.730000000000025,0.0,36.665,43.792,-7.127000000000001,30.853000000000016,44.533000000000015,60.241,-15.707999999999995,38.033,73.035,85.844,-12.809000000000017,57.783,150.524,97.844,52.679999999999986,125.75500000000001
2025-09-01,2025-09-04,2.47573070764821,0.298521169804607,3.07991241950927,0.317097451748946,2.56085519549109,0.301291929320665,32.806,1.828,2.56085519549109,0.301291929320665,32.806,4.224000000000001,28.581999999999983,30.977999999999984,32.806,7.723999999999999,25.082000000000015,30.978000000000005,32.806,14.709999999999999,18.09600000000001,30.977999999999998,32.806000000000004,20.037,12.768999999999973,30.97800000000001,69.471,42.328,27.142999999999997,61.83100000000002,77.33900000000001,59.714999999999996,17.624000000000002,69.011,100.942,86.839,14.10299999999998,84.695,181.252,98.568,82.68399999999998,155.75900000000001
2025-09-02,2025-09-05,2.23350074786216,0.290309185883663,2.7428564417455,0.307035930244643,3.07991241950927,0.317097451748946,2.078,1.26,3.07991241950927,0.317097451748946,34.884,3.088000000000001,31.795999999999985,31.795999999999985,34.884,5.484,29.40000000000002,31.796000000000006,34.884,12.401,22.483000000000015,31.796,34.88400000000001,18.608999999999998,16.274999999999974,31.79600000000001,65.463,40.682,24.781,59.469000000000015,71.54900000000002,60.287,11.262000000000002,62.649,90.99600000000001,84.911,6.084999999999981,76.677,183.32999999999998,99.39,83.93999999999998,156.577
