issue_date,pred_date,Observed,HydroPIML-RS,selected_candidate,Ridge,ElasticNet,Huber,PLSRegression,SVR-RBF,RandomForest,ExtraTrees,GradientBoosting,HistGradientBoosting,XGBoost,LightGBM,CatBoost,Calibrated Ridge,Calibrated ElasticNet,Calibrated Huber,Calibrated PLSRegression,Calibrated SVR-RBF,Calibrated RandomForest,Calibrated ExtraTrees,Calibrated GradientBoosting,Calibrated HistGradientBoosting,Calibrated XGBoost,Calibrated LightGBM,Calibrated CatBoost
2025-07-29,2025-08-01,0.357605332481463,0.3135196732554053,RandomForest_StateResidual_InertiaShrink,0.3052379701138672,0.2860054809087425,0.24696668391274876,0.27463489269220565,0.32052350145587216,0.3011198526949922,0.3014993259826282,0.30165382475500224,0.29531549848648936,0.29457196593284607,0.28998313274997656,0.2965300965277639,0.29610672183601294,0.2860054809087425,0.27886933726173824,0.2958121047284367,0.3046844023974246,0.30654586066042006,0.295024278870957,0.2987199041954946,0.28860534254804715,0.29457196593284607,0.28998313274997656,0.30424434851517074
2025-07-30,2025-08-02,0.357605332481463,0.3439945460352004,RandomForest_StateResidual_InertiaShrink,0.3062278302097836,0.31490134261458047,0.2463340617426459,0.3213902718008323,0.3496655415668948,0.325049343635063,0.3201271616599838,0.3376633841486074,0.32659315137325456,0.31943896412849426,0.3043638727945667,0.3375116721059538,0.29610672183601294,0.31490134261458047,0.27886933726173824,0.30266160395143366,0.33382644250844723,0.32950797616750455,0.3136521145483126,0.33664525091156833,0.31386357766231665,0.31943896412849426,0.3043638727945667,0.339744650536808
2025-07-31,2025-08-03,0.330446451661089,0.3531655973494259,RandomForest_StateResidual_InertiaShrink,0.32504818275843883,0.3067130770755373,0.2633430414903474,0.3211054986001926,0.35004930959718916,0.3501388347059891,0.34009272274233265,0.3424107990338848,0.3612928505359372,0.33168143033981323,0.32337039214878716,0.3347254515662063,0.29610672183601294,0.3067130770755373,0.27886933726173824,0.30266160395143366,0.3342102105387416,0.330446451661089,0.33361767563066147,0.33664525091156833,0.330446451661089,0.33168143033981323,0.32337039214878716,0.330446451661089
2025-08-01,2025-08-04,0.321883968592153,0.32807295897249256,RandomForest_StateResidual_InertiaShrink,0.3331604085413349,0.32440459205549743,0.30668675554115776,0.3477549159061518,0.335022020554264,0.34167542416919233,0.3296257934996104,0.34048573118421704,0.3602558845158241,0.33163222670555115,0.3195815713117356,0.325416496997506,0.29610672183601294,0.32440459205549743,0.28768124151637614,0.30266160395143366,0.31918292149581645,0.32950797616750455,0.3231507463879392,0.33664525091156833,0.321883968592153,0.33163222670555115,0.3195815713117356,0.314085852154665
2025-08-02,2025-08-05,0.321883968592153,0.3191075364333314,RandomForest_StateResidual_InertiaShrink,0.32098219850248677,0.30900333084170645,0.32548627227342175,0.29709040677868453,0.32742429321971067,0.32764052880693045,0.3241534020408887,0.33737346727324863,0.34887900536916305,0.3263857662677765,0.30653836675729146,0.340516474383691,0.29610672183601294,0.30900333084170645,0.28768124151637614,0.30266160395143366,0.3115851941612631,0.32950797616750455,0.31767835492921753,0.321883968592153,0.319271301798201,0.3263857662677765,0.30653836675729146,0.339744650536808
2025-08-03,2025-08-06,0.316658635004249,0.3229895651464007,RandomForest_StateResidual_InertiaShrink,0.3064143941801523,0.2846857863021593,0.29052653065977274,0.27301249779800607,0.32380711443791016,0.32742842909326847,0.32555157312470917,0.3329833850976663,0.3524995114487328,0.3240734338760376,0.29505124198387395,0.32617009188168505,0.29610672183601294,0.2846857863021593,0.2872761323550492,0.2958121047284367,0.3079680153794626,0.32950797616750455,0.319076526013038,0.31807444288354786,0.319271301798201,0.3240734338760376,0.29505124198387395,0.314085852154665
2025-08-04,2025-08-07,0.312989782438255,0.31676979346490347,RandomForest_StateResidual_InertiaShrink,0.30893765209913854,0.2970246798422708,0.3037269801197582,0.26854657318146946,0.3264620762849218,0.3158245966538795,0.31998878783239915,0.3229822839113726,0.3409551488205829,0.30702927708625793,0.2897891000859535,0.32628405458857046,0.29610672183601294,0.2970246798422708,0.28768124151637614,0.2958121047284367,0.31062297722647425,0.314672046183974,0.31351374072072796,0.31807444288354786,0.31386357766231665,0.30702927708625793,0.2897891000859535,0.314085852154665
2025-08-05,2025-08-08,0.304811022584003,0.31421516098980773,RandomForest_StateResidual_InertiaShrink,0.3514595948525173,0.31638138305205565,0.38408076434138616,0.3110329537125947,0.3320784055804328,0.31126428684086394,0.3172852700734588,0.3170849551542083,0.30522977939053825,0.3065112829208374,0.2861405940873056,0.3261816811986254,0.29610672183601294,0.31638138305205565,0.28768124151637614,0.30266160395143366,0.31623930652198523,0.31351397007652904,0.3108102229617876,0.31807444288354786,0.30411020908258435,0.3065112829208374,0.2861405940873056,0.314085852154665
2025-08-06,2025-08-09,0.294519360257851,0.31097112236404056,RandomForest_StateResidual_InertiaShrink,0.4788383682404392,0.3438027171001074,0.5465508292334518,0.31756654191354033,0.32779814665320023,0.29671940059451596,0.30527543590409617,0.29374509409063254,0.2655734881492136,0.28236648440361023,0.27751385046723914,0.29963658625498363,0.29610672183601294,0.3438027171001074,0.28768124151637614,0.30266160395143366,0.3119590475947527,0.29061705494261264,0.298800388792425,0.2913417411318166,0.27381845786127357,0.28236648440361023,0.27751385046723914,0.30424434851517074
2025-08-07,2025-08-10,0.286132529063133,0.3075343360565378,RandomForest_StateResidual_InertiaShrink,0.4894730086459135,0.3977657285305479,0.5544576827891501,0.3565522814285975,0.3449825877401245,0.29626160203030283,0.30219382536105577,0.3095919319927291,0.29002534963447263,0.3013570010662079,0.27990688828087057,0.30819934970380036,0.29610672183601294,0.3977657285305479,0.28768124151637614,0.30266160395143366,0.329143488681677,0.29061705494261264,0.2957187782493846,0.3041122897275797,0.28860534254804715,0.3013570010662079,0.27990688828087057,0.30424434851517074
2025-08-08,2025-08-11,0.278027044465864,0.30216897820356053,RandomForest_StateResidual_InertiaShrink,0.5426626545046821,0.4205643163041656,0.6318295373548312,0.3705465683951077,0.3569507996746844,0.29852820634461047,0.29854705641951623,0.3059250013040584,0.27858425226928984,0.30325692892074585,0.2775796282350442,0.29554856829524023,0.29610672183601294,0.4205643163041656,0.28768124151637614,0.30266160395143366,0.34111170061623686,0.29061705494261264,0.29207200930784505,0.2987199041954946,0.277038619768989,0.30325692892074585,0.2775796282350442,0.2895816224950154
2025-08-09,2025-08-12,0.276050195072114,0.291418331546374,RandomForest_StateResidual_InertiaShrink,0.5102045465161794,0.3872459437697122,0.5756562986457777,0.35415759819821524,0.31770689338976194,0.3029540845919681,0.2985013527179527,0.29957490768719053,0.28121738740225616,0.29264798760414124,0.27763070375044047,0.292717799063573,0.29610672183601294,0.3872459437697122,0.28768124151637614,0.30266160395143366,0.3018677943313144,0.30654586066042006,0.2920263056062815,0.2921851664120326,0.277038619768989,0.29264798760414124,0.27763070375044047,0.2895816224950154
2025-08-10,2025-08-13,0.276050195072114,0.28495641882990075,RandomForest_StateResidual_InertiaShrink,0.4817917256326596,0.3730716017983062,0.5318906894507871,0.33718883146564416,0.30975704727599923,0.2985617454973801,0.297512200670412,0.309073761387648,0.28578080310195236,0.30192887783050537,0.2851508692347106,0.2872089800868718,0.29610672183601294,0.3730716017983062,0.28768124151637614,0.30266160395143366,0.2939179482175517,0.29061705494261264,0.2910371535587408,0.2987199041954946,0.28860534254804715,0.30192887783050537,0.2851508692347106,0.28361693527299076
2025-08-11,2025-08-14,0.276050195072114,0.27858281485503544,RandomForest_StateResidual_InertiaShrink,0.5399713082616179,0.3754889455685943,0.5766554405239845,0.3383372637934475,0.31788641523167,0.2932745461380268,0.2924303801926779,0.2981886766756733,0.28387351861946347,0.2932980954647064,0.2859769868912451,0.28265697085877145,0.29610672183601294,0.3754889455685943,0.28768124151637614,0.30266160395143366,0.30204731617322245,0.28723638755852476,0.28595533308100674,0.2921851664120326,0.28860534254804715,0.2932980954647064,0.2859769868912451,0.28361693527299076
2025-08-12,2025-08-15,0.270995618067232,0.2936421127598704,RandomForest_StateResidual_InertiaShrink,0.5693479356182589,0.4163117143435769,0.5900503831860817,0.3835621019278779,0.33290634648377926,0.3181808509426544,0.30893971101078455,0.3265492309819991,0.3347486463170138,0.31600454449653625,0.2981923617481931,0.3172387129722931,0.29610672183601294,0.4163117143435769,0.28768124151637614,0.30266160395143366,0.3170672474253317,0.314672046183974,0.30246466389911336,0.31807444288354786,0.31386357766231665,0.31600454449653625,0.2981923617481931,0.30424434851517074
2025-08-13,2025-08-16,0.264521851292383,0.2828641036283443,RandomForest_StateResidual_InertiaShrink,0.4922017874776917,0.3661804662111993,0.5346209529673617,0.32752576080832096,0.31146350944705015,0.2987505003575227,0.2962229230927959,0.2940764695442708,0.27858321970672345,0.28916141390800476,0.2795416955093833,0.2900142078367586,0.29610672183601294,0.3661804662111993,0.28768124151637614,0.30266160395143366,0.2956244103886026,0.29061705494261264,0.2897478759811247,0.2913417411318166,0.27381845786127357,0.28916141390800476,0.2795416955093833,0.28361693527299076
2025-08-14,2025-08-17,0.259512072408725,0.2733694267591658,RandomForest_StateResidual_InertiaShrink,0.4427026748112085,0.3499213451682168,0.45204945580364714,0.30707074387082106,0.2870772189500756,0.2853023853932225,0.285996487124462,0.28255133272431937,0.26874214353326603,0.28326714038848877,0.2661333882229452,0.2726262025441673,0.29610672183601294,0.3499213451682168,0.28768124151637614,0.30266160395143366,0.27123811989162805,0.268932507699094,0.27952144001279083,0.28303324358586496,0.27381845786127357,0.28326714038848877,0.2661333882229452,0.264265111426911
2025-08-15,2025-08-18,0.253570871439687,0.26759078317487944,RandomForest_StateResidual_InertiaShrink,0.4617683387282514,0.35006807730921824,0.49141932917396036,0.3043025065445174,0.2829051391579073,0.27927078309106274,0.2787398462896674,0.2871799740184967,0.2733481822089184,0.2858215570449829,0.27679799570111285,0.2670851151584548,0.29610672183601294,0.35006807730921824,0.28768124151637614,0.30266160395143366,0.2670660400994598,0.268932507699094,0.27226479917799623,0.285487083228945,0.27381845786127357,0.2858215570449829,0.27679799570111285,0.264265111426911
2025-08-16,2025-08-19,0.248311915927084,0.2594192656312835,RandomForest_StateResidual_InertiaShrink,0.40667915312458935,0.3175267844417378,0.406587246661559,0.2579288595767665,0.2668080449649596,0.27004732332035347,0.27054619634929844,0.265735867664719,0.2537083455600108,0.257373571395874,0.2605099980069454,0.2551382863691135,0.29610672183601294,0.3175267844417378,0.28768124151637614,0.27999135628675514,0.25096894590651203,0.268932507699094,0.26407114923762726,0.2528871284095169,0.27381845786127357,0.257373571395874,0.2605099980069454,0.248311915927084
2025-08-17,2025-08-20,0.247145793225512,0.25557492278000493,RandomForest_StateResidual_InertiaShrink,0.4411262691154424,0.34006200636118844,0.425305382410437,0.2872603048626854,0.2650239637007939,0.2614379291871496,0.2642235136434827,0.26058377995012316,0.2593464678577996,0.2546520233154297,0.25775334367625924,0.2474462793534888,0.29610672183601294,0.34006200636118844,0.28768124151637614,0.2958121047284367,0.24918486464234632,0.268932507699094,0.2577484665318115,0.2528871284095169,0.27381845786127357,0.2546520233154297,0.25775334367625924,0.233933358457171
2025-08-18,2025-08-21,0.309069415937494,0.2533321594343461,RandomForest_StateResidual_InertiaShrink,0.44031582415245785,0.3253679527509642,0.46104135172972127,0.26760121342460835,0.2744332210780976,0.2585609093937628,0.2608358312928014,0.26821490385634067,0.2626817805984965,0.25210753083229065,0.2613724734925284,0.25699510827388466,0.29610672183601294,0.3253679527509642,0.28768124151637614,0.2958121047284367,0.25859412201965004,0.268932507699094,0.25436078418113023,0.2528871284095169,0.27381845786127357,0.25210753083229065,0.2613724734925284,0.2596385547956808
2025-08-19,2025-08-22,0.309069415937494,0.26405079298003087,RandomForest_StateResidual_InertiaShrink,0.4560838980104054,0.361889075522407,0.48789411027790175,0.31385168358564647,0.30461565299334886,0.2757043236636464,0.2775573151811248,0.29716467183605205,0.3075943637227028,0.2877764105796814,0.2873508297194488,0.28237129457314075,0.29610672183601294,0.361889075522407,0.28768124151637614,0.30266160395143366,0.2887765539349013,0.268932507699094,0.2710822680694536,0.2921851664120326,0.30730196932089454,0.2877764105796814,0.2873508297194488,0.28361693527299076
2025-08-20,2025-08-23,0.309069415937494,0.263420322410239,RandomForest_StateResidual_InertiaShrink,0.3825225044128182,0.3020021594481054,0.4285064954036336,0.31185683916265383,0.30067737846570664,0.27091962063570757,0.269536748243106,0.2885322971796109,0.274455738754348,0.2763771414756775,0.2783292543707302,0.27346816664585943,0.29610672183601294,0.3020021594481054,0.28768124151637614,0.30266160395143366,0.2848382794072591,0.268932507699094,0.2630617011314348,0.2913417411318166,0.27381845786127357,0.2763771414756775,0.2783292543707302,0.28361693527299076
2025-08-21,2025-08-24,0.300051601933808,0.31248857659352636,RandomForest_StateResidual_InertiaShrink,0.41196601640041675,0.3161593434658029,0.43813066697258946,0.32718751160367704,0.3330197880994723,0.3052858490913326,0.31173804765982804,0.29463966634406,0.3135367544157851,0.2924729883670807,0.2888706050568473,0.30997703561466083,0.29610672183601294,0.3161593434658029,0.28768124151637614,0.30266160395143366,0.31718068904102475,0.30654586066042006,0.30526300054815686,0.2913417411318166,0.3090657259315235,0.2924729883670807,0.2888706050568473,0.30424434851517074
2025-08-22,2025-08-25,0.29035403502439,0.2989853954958111,RandomForest_StateResidual_InertiaShrink,0.369648334951008,0.28945329934486147,0.38178148845093435,0.27721255178390075,0.31274291306305535,0.29701645441983077,0.30107826260993154,0.28447909363374857,0.2870606631575589,0.27794528007507324,0.2886242842054994,0.29192596896842765,0.29610672183601294,0.28945329934486147,0.28768124151637614,0.2958121047284367,0.2969038140046078,0.29061705494261264,0.29460321549826035,0.285487083228945,0.28860534254804715,0.27794528007507324,0.2886242842054994,0.2895816224950154
2025-08-23,2025-08-26,0.280142545122429,0.2926271194574856,RandomForest_StateResidual_InertiaShrink,0.38307588562534833,0.3035286268094558,0.413004701974387,0.2840012572534872,0.3094753577223409,0.2928783313452824,0.2968072802979602,0.2846769470295564,0.2919926490007649,0.2768954932689667,0.28472869511416166,0.2947888209976272,0.29610672183601294,0.3035286268094558,0.28768124151637614,0.2958121047284367,0.29363625866389337,0.28723638755852476,0.29033223318628903,0.285487083228945,0.28860534254804715,0.2768954932689667,0.28472869511416166,0.2895816224950154
2025-08-24,2025-08-27,0.272490206599924,0.28319977180729056,RandomForest_StateResidual_InertiaShrink,0.38249420434542114,0.2969491321258232,0.4263702918797794,0.27766950583747807,0.29757483577259325,0.28717450227969904,0.29051959803741756,0.2802816715124037,0.29195881411061486,0.27524086833000183,0.2771855572501211,0.2828514712470368,0.29610672183601294,0.2969491321258232,0.28768124151637614,0.2958121047284367,0.2817357367141457,0.272490206599924,0.2840445509257464,0.28303324358586496,0.28860534254804715,0.27524086833000183,0.2771855572501211,0.28361693527299076
2025-08-25,2025-08-28,0.264340623661707,0.27591937920255744,RandomForest_StateResidual_InertiaShrink,0.35354520170945425,0.28243398958846766,0.38993032670353456,0.2608718424760382,0.2892729809491199,0.28562241443331526,0.2856675693811081,0.27851197376369313,0.29133280118968263,0.27244019508361816,0.2777127848676765,0.2803229314973663,0.29610672183601294,0.28243398958846766,0.28768124151637614,0.27999135628675514,0.27343388189067236,0.268932507699094,0.2791925222694369,0.264340623661707,0.28860534254804715,0.27244019508361816,0.2777127848676765,0.28361693527299076
2025-08-26,2025-08-29,0.256093349946476,0.2730305847519688,RandomForest_StateResidual_InertiaShrink,0.365394115596322,0.26468579901313644,0.38898902721691114,0.2439620866093218,0.28015600041373,0.2787142209550844,0.2773926791268018,0.2711710051960155,0.2711173434423078,0.2699906826019287,0.2603712510080908,0.2769636771866111,0.29610672183601294,0.26468579901313644,0.28768124151637614,0.2570443558145419,0.26431690135528246,0.268932507699094,0.27091763201513064,0.2528871284095169,0.27381845786127357,0.2699906826019287,0.2603712510080908,0.28361693527299076
2025-08-27,2025-08-30,0.247082044686204,0.2637260525062264,RandomForest_StateResidual_InertiaShrink,0.3533666136849577,0.27494427478474004,0.4195379815973479,0.2655001635964371,0.2765956953038756,0.276212055093596,0.2730156618781879,0.27807502774848925,0.27373755041803405,0.2717205584049225,0.26571552848706675,0.2732115393682574,0.29610672183601294,0.27494427478474004,0.28768124151637614,0.28468823355822903,0.2607565962454281,0.268932507699094,0.2665406147665167,0.2528871284095169,0.27381845786127357,0.2717205584049225,0.26571552848706675,0.264265111426911
2025-08-28,2025-08-31,0.244063116850993,0.25604172844107975,RandomForest_StateResidual_InertiaShrink,0.2888932480086114,0.2590516662166962,0.3147154885902844,0.22668911088433538,0.27015676035931524,0.26946650953528745,0.2679036057809604,0.27808891302227196,0.27159418960524156,0.26717308163642883,0.2639783468679775,0.2651224149280284,0.2943111776501229,0.2590516662166962,0.28768124151637614,0.2570443558145419,0.2543176613008677,0.268932507699094,0.2614285586692892,0.2528871284095169,0.27381845786127357,0.26717308163642883,0.2639783468679775,0.264265111426911
2025-08-29,2025-09-01,0.301291929320665,0.2477941316754912,RandomForest_StateResidual_InertiaShrink,0.2644962626959772,0.25380870693922675,0.30224506655639116,0.22455913902418348,0.24026377945720462,0.2513812051382915,0.257466260374476,0.247964947658736,0.25118739581851063,0.24540472030639648,0.24287878288037956,0.25554937270931405,0.276908108595933,0.25380870693922675,0.2872761323550492,0.2570443558145419,0.22442468039875704,0.256303938639013,0.2509912132628048,0.23185622433988484,0.27381845786127357,0.24540472030639648,0.24287878288037956,0.2596385547956808
2025-08-30,2025-09-02,0.317097451748946,0.24877629965661907,RandomForest_StateResidual_InertiaShrink,0.2853039890089921,0.24856189571493642,0.334028330446583,0.2329940959768605,0.2547124633794623,0.25349735363558373,0.25601457107562237,0.2593664574474419,0.2637247356176925,0.2561815679073334,0.2575190663345965,0.26257845301478466,0.2943111776501229,0.24856189571493642,0.28768124151637614,0.2570443558145419,0.23887336432101472,0.268932507699094,0.24953952396395118,0.2528871284095169,0.27381845786127357,0.2561815679073334,0.2575190663345965,0.264265111426911
2025-08-31,2025-09-03,0.317097451748946,0.26465214526811676,RandomForest_StateResidual_InertiaShrink,0.2905475230877489,0.2628474442911682,0.3607052123463882,0.2771448171201333,0.27192031336612066,0.26386532868015694,0.2597774996162511,0.27880152781687734,0.25187531854606177,0.27635255455970764,0.2665879479810723,0.2739772239546513,0.29610672183601294,0.2628474442911682,0.28768124151637614,0.2958121047284367,0.2560812143076731,0.268932507699094,0.2533024525045799,0.28303324358586496,0.27381845786127357,0.27635255455970764,0.2665879479810723,0.28361693527299076
2025-09-01,2025-09-04,0.317097451748946,0.30840514622575266,RandomForest_StateResidual_InertiaShrink,0.2887425564045018,0.28790706388060155,0.3168888529887313,0.30005206346140134,0.33467292460197673,0.31422615791906294,0.3134814887094234,0.3070364479875403,0.30374530623052814,0.29651230573654175,0.29922331168473604,0.30660524549235896,0.2943111776501229,0.28790706388060155,0.28768124151637614,0.30266160395143366,0.3188338255435292,0.314672046183974,0.3070064415977522,0.2987199041954946,0.30411020908258435,0.29651230573654175,0.29922331168473604,0.30424434851517074
2025-09-02,2025-09-05,0.307035930244643,0.3178782964639257,RandomForest_StateResidual_InertiaShrink,0.25409096559959526,0.2798187811036726,0.2693849581208868,0.29530098401813026,0.32967415893409224,0.3095861070205412,0.3085614883070564,0.293363682023063,0.2876420363407798,0.2825184762477875,0.28999388359681755,0.30013584485373657,0.26755506146932,0.2798187811036726,0.27886933726173824,0.30266160395143366,0.3138350598756447,0.307035930244643,0.3020864411953852,0.2913417411318166,0.28860534254804715,0.2825184762477875,0.28999388359681755,0.30424434851517074
2025-09-03,2025-09-06,0.298521169804607,0.3106852695515443,RandomForest_StateResidual_InertiaShrink,0.2761778020152472,0.29088727879398546,0.2872101667572937,0.30443762313612754,0.3267913830546765,0.3058144879357348,0.30478937561732994,0.2949766531918082,0.29311166278653417,0.2862194776535034,0.2891659209059653,0.30563747844974937,0.2943111776501229,0.29088727879398546,0.2872761323550492,0.30266160395143366,0.31095228399622893,0.30654586066042006,0.29831432850565875,0.2913417411318166,0.28860534254804715,0.2862194776535034,0.2891659209059653,0.30424434851517074
2025-09-04,2025-09-07,0.297868322732409,0.3052405821577098,RandomForest_StateResidual_InertiaShrink,0.3095236313220236,0.2949985630266313,0.2941205319186815,0.30962609668634233,0.33517095913672645,0.30159943855446586,0.3041729940976338,0.2980510003234624,0.28400694245315916,0.2828116714954376,0.285595397698362,0.3075810680770505,0.29610672183601294,0.2949985630266313,0.2872761323550492,0.30266160395143366,0.3193318600782789,0.30654586066042006,0.29769794698596264,0.2921851664120326,0.28860534254804715,0.2828116714954376,0.285595397698362,0.30424434851517074
2025-09-05,2025-09-08,0.297868322732409,0.29677337582205093,RandomForest_StateResidual_InertiaShrink,0.2748520301666586,0.2715515748104106,0.2252046898835659,0.2813710538975443,0.31470092665733096,0.2928473810971031,0.29463458913604046,0.28936191898338814,0.2864815914797047,0.2829347252845764,0.2858363922943016,0.30026953193953987,0.2943111776501229,0.2715515748104106,0.25363488345297663,0.2958121047284367,0.2988618275988834,0.28723638755852476,0.2881595420243693,0.2913417411318166,0.28860534254804715,0.2829347252845764,0.2858363922943016,0.30424434851517074
2025-09-06,2025-09-09,0.301796831387529,0.3019362689657472,RandomForest_StateResidual_InertiaShrink,0.330948372483541,0.2951555884109298,0.2811622205508871,0.2881037904262862,0.3121641526328906,0.2965205209052433,0.29687895677025045,0.29903304276450066,0.2939447832887562,0.290853351354599,0.28919468697550743,0.30751414430768964,0.29610672183601294,0.2951555884109298,0.27886933726173824,0.30266160395143366,0.29632505357444305,0.29061705494261264,0.29040390965857926,0.2921851664120326,0.28860534254804715,0.290853351354599,0.28919468697550743,0.30424434851517074
